Date,Open,High,Low,Close,Adj Close,Volume
9/12/89,2043.800049,2043.800049,2043.800049,2043.800049,2043.800049,0
9/13/89,2033.219971,2033.219971,2033.219971,2033.219971,2033.219971,0
9/14/89,2019.050049,2019.050049,2019.050049,2019.050049,2019.050049,0
9/15/89,2025.819946,2025.819946,2025.819946,2025.819946,2025.819946,0
9/18/89,2034.699951,2034.699951,2034.699951,2034.699951,2034.699951,0
9/19/89,2035.02002,2035.02002,2035.02002,2035.02002,2035.02002,0
9/20/89,2034.910034,2034.910034,2034.910034,2034.910034,2034.910034,0
9/21/89,2031.849976,2031.849976,2031.849976,2031.849976,2031.849976,0
9/22/89,2037.880005,2037.880005,2037.880005,2037.880005,2037.880005,0
9/25/89,2022.540039,2022.540039,2022.540039,2022.540039,2022.540039,0
9/26/89,2024.550049,2024.550049,2024.550049,2024.550049,2024.550049,0
9/27/89,2028.25,2028.25,2028.25,2028.25,2028.25,0
9/28/89,2046.550049,2046.550049,2046.550049,2046.550049,2046.550049,0
9/29/89,2050.98999,2050.98999,2050.98999,2050.98999,2050.98999,0
10/2/89,2060.820068,2060.820068,2060.820068,2060.820068,2060.820068,0
10/3/89,2081.330078,2081.330078,2081.330078,2081.330078,2081.330078,0
10/4/89,2093.389893,2093.389893,2093.389893,2093.389893,2093.389893,0
10/5/89,2094.129883,2094.129883,2094.129883,2094.129883,2094.129883,0
10/6/89,2103.540039,2103.540039,2103.540039,2103.540039,2103.540039,0
10/9/89,2107.77002,2107.77002,2107.77002,2107.77002,2107.77002,0
10/10/89,2104.169922,2104.169922,2104.169922,2104.169922,2104.169922,0
10/11/89,2091.590088,2091.590088,2091.590088,2091.590088,2091.590088,0
10/12/89,2082.810059,2082.810059,2082.810059,2082.810059,2082.810059,0
10/13/89,1962.060059,1962.060059,1962.060059,1962.060059,1962.060059,0
10/16/89,2006.469971,2006.469971,2006.469971,2006.469971,2006.469971,0
10/17/89,1997.27002,1997.27002,1997.27002,1997.27002,1997.27002,0
10/18/89,2001.819946,2001.819946,2001.819946,2001.819946,2001.819946,0
10/19/89,2031.949951,2031.949951,2031.949951,2031.949951,2031.949951,0
10/20/89,2031.430054,2031.430054,2031.430054,2031.430054,2031.430054,0
10/23/89,2018.530029,2018.530029,2018.530029,2018.530029,2018.530029,0
10/24/89,2009.540039,2009.540039,2009.540039,2009.540039,2009.540039,0
10/25/89,2003.930054,2003.930054,2003.930054,2003.930054,2003.930054,0
10/26/89,1979.609985,1979.609985,1979.609985,1979.609985,1979.609985,0
10/27/89,1962.47998,1962.47998,1962.47998,1962.47998,1962.47998,0
10/30/89,1962.380005,1962.380005,1962.380005,1962.380005,1962.380005,0
10/31/89,1990.400024,1990.400024,1990.400024,1990.400024,1990.400024,0
11/1/89,1996.73999,1996.73999,1996.73999,1996.73999,1996.73999,0
11/2/89,1984.050049,1984.050049,1984.050049,1984.050049,1984.050049,0
11/3/89,1980.25,1980.25,1980.25,1980.25,1980.25,0
11/6/89,1953.709961,1953.709961,1953.709961,1953.709961,1953.709961,0
11/7/89,1963.959961,1963.959961,1963.959961,1963.959961,1963.959961,0
11/8/89,1982.359985,1982.359985,1982.359985,1982.359985,1982.359985,0
11/9/89,1964.069946,1964.069946,1964.069946,1964.069946,1964.069946,0
11/10/89,1986.800049,1986.800049,1986.800049,1986.800049,1986.800049,0
11/13/89,1990.189941,1990.189941,1990.189941,1990.189941,1990.189941,0
11/14/89,1982.680054,1982.680054,1982.680054,1982.680054,1982.680054,0
11/15/89,1995.900024,1995.900024,1995.900024,1995.900024,1995.900024,0
11/16/89,1995.790039,1995.790039,1995.790039,1995.790039,1995.790039,0
11/17/89,2001.400024,2001.400024,2001.400024,2001.400024,2001.400024,0
11/20/89,1988.180054,1988.180054,1988.180054,1988.180054,1988.180054,0
11/21/89,1988.390015,1988.390015,1988.390015,1988.390015,1988.390015,0
11/22/89,2000.660034,2000.660034,2000.660034,2000.660034,2000.660034,0
11/24/89,2012.079956,2012.079956,2012.079956,2012.079956,2012.079956,0
11/27/89,2020.959961,2020.959961,2020.959961,2020.959961,2020.959961,0
11/28/89,2023.180054,2023.180054,2023.180054,2023.180054,2023.180054,0
11/29/89,2011.650024,2011.650024,2011.650024,2011.650024,2011.650024,0
11/30/89,2022.75,2022.75,2022.75,2022.75,2022.75,0
12/1/89,2047.709961,2047.709961,2047.709961,2047.709961,2047.709961,0
12/4/89,2052.040039,2052.040039,2052.040039,2052.040039,2052.040039,0
12/5/89,2042.73999,2042.73999,2042.73999,2042.73999,2042.73999,0
12/6/89,2038.829956,2038.829956,2038.829956,2038.829956,2038.829956,0
12/7/89,2034.170044,2034.170044,2034.170044,2034.170044,2034.170044,0
12/8/89,2039.880005,2039.880005,2039.880005,2039.880005,2039.880005,0
12/11/89,2038.930054,2038.930054,2038.930054,2038.930054,2038.930054,0
12/12/89,2055.959961,2055.959961,2055.959961,2055.959961,2055.959961,0
12/13/89,2061.97998,2061.97998,2061.97998,2061.97998,2061.97998,0
12/14/89,2040.839966,2040.839966,2040.839966,2040.839966,2040.839966,0
12/15/89,2045.48999,2045.48999,2045.48999,2045.48999,2045.48999,0
12/18/89,2010.810059,2010.810059,2010.810059,2010.810059,2010.810059,0
12/19/89,2002.660034,2002.660034,2002.660034,2002.660034,2002.660034,0
12/20/89,2004.140015,2004.140015,2004.140015,2004.140015,2004.140015,0
12/21/89,2014.300049,2014.300049,2014.300049,2014.300049,2014.300049,0
12/22/89,2029.630005,2029.630005,2029.630005,2029.630005,2029.630005,0
12/26/89,2027.199951,2027.199951,2027.199951,2027.199951,2027.199951,0
12/27/89,2037.449951,2037.449951,2037.449951,2037.449951,2037.449951,0
12/28/89,2046.969971,2046.969971,2046.969971,2046.969971,2046.969971,0
12/29/89,2062.300049,2062.300049,2062.300049,2062.300049,2062.300049,0
1/2/90,2093.600098,2093.600098,2093.600098,2093.600098,2093.600098,0
1/3/90,2091.47998,2091.47998,2091.47998,2091.47998,2091.47998,0
1/4/90,2075.52002,2075.52002,2075.52002,2075.52002,2075.52002,0
1/5/90,2058.070068,2058.070068,2058.070068,2058.070068,2058.070068,0
1/8/90,2065.370117,2065.370117,2065.370117,2065.370117,2065.370117,0
1/9/90,2044.430054,2044.430054,2044.430054,2044.430054,2044.430054,0
1/10/90,2031.430054,2031.430054,2031.430054,2031.430054,2031.430054,0
1/11/90,2038.400024,2038.400024,2038.400024,2038.400024,2038.400024,0
1/12/90,1991.23999,1991.23999,1991.23999,1991.23999,1991.23999,0
1/15/90,1974.219971,1974.219971,1974.219971,1974.219971,1974.219971,0
1/16/90,1991.77002,1991.77002,1991.77002,1991.77002,1991.77002,0
1/17/90,1975.810059,1975.810059,1975.810059,1975.810059,1975.810059,0
1/18/90,1978.030029,1978.030029,1978.030029,1978.030029,1978.030029,0
1/19/90,1983.209961,1983.209961,1983.209961,1983.209961,1983.209961,0
1/22/90,1937.109985,1937.109985,1937.109985,1937.109985,1937.109985,0
1/23/90,1941.339966,1941.339966,1941.339966,1941.339966,1941.339966,0
1/24/90,1931.189941,1931.189941,1931.189941,1931.189941,1931.189941,0
1/25/90,1909.719971,1909.719971,1909.719971,1909.719971,1909.719971,0
1/26/90,1905.48999,1905.48999,1905.48999,1905.48999,1905.48999,0
1/29/90,1900.420044,1900.420044,1900.420044,1900.420044,1900.420044,0
1/30/90,1886.670044,1886.670044,1886.670044,1886.670044,1886.670044,0
1/31/90,1919.130005,1919.130005,1919.130005,1919.130005,1919.130005,0
2/1/90,1919.339966,1919.339966,1919.339966,1919.339966,1919.339966,0
2/2/90,1932.349976,1932.349976,1932.349976,1932.349976,1932.349976,0
2/5/90,1938.689941,1938.689941,1938.689941,1938.689941,1938.689941,0
2/6/90,1927.910034,1927.910034,1927.910034,1927.910034,1927.910034,0
2/7/90,1948.839966,1948.839966,1948.839966,1948.839966,1948.839966,0
2/8/90,1946.52002,1946.52002,1946.52002,1946.52002,1946.52002,0
2/9/90,1949.689941,1949.689941,1949.689941,1949.689941,1949.689941,0
2/12/90,1930.22998,1930.22998,1930.22998,1930.22998,1930.22998,0
2/13/90,1933.410034,1933.410034,1933.410034,1933.410034,1933.410034,0
2/14/90,1937.209961,1937.209961,1937.209961,1937.209961,1937.209961,0
2/15/90,1952.969971,1952.969971,1952.969971,1952.969971,1952.969971,0
2/16/90,1942.920044,1942.920044,1942.920044,1942.920044,1942.920044,0
2/20/90,1917.76001,1917.76001,1917.76001,1917.76001,1917.76001,0
2/21/90,1914.589966,1914.589966,1914.589966,1914.589966,1914.589966,0
2/22/90,1906.22998,1906.22998,1906.22998,1906.22998,1906.22998,0
2/23/90,1896.400024,1896.400024,1896.400024,1896.400024,1896.400024,0
2/26/90,1916.589966,1916.589966,1916.589966,1916.589966,1916.589966,0
2/27/90,1926.109985,1926.109985,1926.109985,1926.109985,1926.109985,0
2/28/90,1935.72998,1935.72998,1935.72998,1935.72998,1935.72998,0
3/1/90,1940.48999,1940.48999,1940.48999,1940.48999,1940.48999,0
3/2/90,1955.819946,1955.819946,1955.819946,1955.819946,1955.819946,0
3/5/90,1947.150024,1947.150024,1947.150024,1947.150024,1947.150024,0
3/6/90,1968.51001,1968.51001,1968.51001,1968.51001,1968.51001,0
3/7/90,1964.280029,1964.280029,1964.280029,1964.280029,1964.280029,0
3/8/90,1980.98999,1980.98999,1980.98999,1980.98999,1980.98999,0
3/9/90,1968.619995,1968.619995,1968.619995,1968.619995,1968.619995,0
3/12/90,1972.109985,1972.109985,1972.109985,1972.109985,1972.109985,0
3/13/90,1958.780029,1958.780029,1958.780029,1958.780029,1958.780029,0
3/14/90,1963.329956,1963.329956,1963.329956,1963.329956,1963.329956,0
3/15/90,1968.829956,1968.829956,1968.829956,1968.829956,1968.829956,0
3/16/90,1987.02002,1987.02002,1987.02002,1987.02002,1987.02002,0
3/19/90,1994.839966,1994.839966,1994.839966,1994.839966,1994.839966,0
3/20/90,1984.790039,1984.790039,1984.790039,1984.790039,1984.790039,0
3/21/90,1975.380005,1975.380005,1975.380005,1975.380005,1975.380005,0
3/22/90,1952.969971,1952.969971,1952.969971,1952.969971,1952.969971,0
3/23/90,1960.900024,1960.900024,1960.900024,1960.900024,1960.900024,0
3/26/90,1962.47998,1962.47998,1962.47998,1962.47998,1962.47998,0
3/27/90,1981.52002,1981.52002,1981.52002,1981.52002,1981.52002,0
3/28/90,1985.430054,1985.430054,1985.430054,1985.430054,1985.430054,0
3/29/90,1979.089966,1979.089966,1979.089966,1979.089966,1979.089966,0
3/30/90,1975.699951,1975.699951,1975.699951,1975.699951,1975.699951,0
4/2/90,1967.560059,1967.560059,1967.560059,1967.560059,1967.560059,0
4/3/90,1993.680054,1993.680054,1993.680054,1993.680054,1993.680054,0
4/4/90,1980.569946,1980.569946,1980.569946,1980.569946,1980.569946,0
4/5/90,1978.869995,1978.869995,1978.869995,1978.869995,1978.869995,0
4/6/90,1974.959961,1974.959961,1974.959961,1974.959961,1974.959961,0
4/9/90,1980.98999,1980.98999,1980.98999,1980.98999,1980.98999,0
4/10/90,1983.949951,1983.949951,1983.949951,1983.949951,1983.949951,0
4/11/90,1983.310059,1983.310059,1983.310059,1983.310059,1983.310059,0
4/12/90,1996.319946,1996.319946,1996.319946,1996.319946,1996.319946,0
4/16/90,1997.800049,1997.800049,1997.800049,1997.800049,1997.800049,0
4/17/90,1997.47998,1997.47998,1997.47998,1997.47998,1997.47998,0
4/18/90,1976.550049,1976.550049,1976.550049,1976.550049,1976.550049,0
4/19/90,1962.170044,1962.170044,1962.170044,1962.170044,1962.170044,0
4/20/90,1946.199951,1946.199951,1946.199951,1946.199951,1946.199951,0
4/23/90,1923.680054,1923.680054,1923.680054,1923.680054,1923.680054,0
4/24/90,1919.23999,1919.23999,1919.23999,1919.23999,1919.23999,0
4/25/90,1927.589966,1927.589966,1927.589966,1927.589966,1927.589966,0
4/26/90,1931.400024,1931.400024,1931.400024,1931.400024,1931.400024,0
4/27/90,1911.099976,1911.099976,1911.099976,1911.099976,1911.099976,0
4/30/90,1919.030029,1919.030029,1919.030029,1919.030029,1919.030029,0
5/1/90,1926.75,1926.75,1926.75,1926.75,1926.75,0
5/2/90,1938.589966,1938.589966,1938.589966,1938.589966,1938.589966,0
5/3/90,1945.25,1945.25,1945.25,1945.25,1945.25,0
5/4/90,1960.160034,1960.160034,1960.160034,1960.160034,1960.160034,0
5/7/90,1971.469971,1971.469971,1971.469971,1971.469971,1971.469971,0
5/8/90,1978.449951,1978.449951,1978.449951,1978.449951,1978.449951,0
5/9/90,1982.469971,1982.469971,1982.469971,1982.469971,1982.469971,0
5/10/90,1989.339966,1989.339966,1989.339966,1989.339966,1989.339966,0
5/11/90,2032.689941,2032.689941,2032.689941,2032.689941,2032.689941,0
5/14/90,2047.599976,2047.599976,2047.599976,2047.599976,2047.599976,0
5/15/90,2044.01001,2044.01001,2044.01001,2044.01001,2044.01001,0
5/16/90,2042.209961,2042.209961,2042.209961,2042.209961,2042.209961,0
5/17/90,2045.910034,2045.910034,2045.910034,2045.910034,2045.910034,0
5/18/90,2046.550049,2046.550049,2046.550049,2046.550049,2046.550049,0
5/21/90,2064.840088,2064.840088,2064.840088,2064.840088,2064.840088,0
5/22/90,2068.01001,2068.01001,2068.01001,2068.01001,2068.01001,0
5/23/90,2070.870117,2070.870117,2070.870117,2070.870117,2070.870117,0
5/24/90,2066.850098,2066.850098,2066.850098,2066.850098,2066.850098,0
5/25/90,2048.23999,2048.23999,2048.23999,2048.23999,2048.23999,0
5/29/90,2078.47998,2078.47998,2078.47998,2078.47998,2078.47998,0
5/30/90,2080.379883,2080.379883,2080.379883,2080.379883,2080.379883,0
5/31/90,2082.389893,2082.389893,2082.389893,2082.389893,2082.389893,0
6/1/90,2093.919922,2093.919922,2093.919922,2093.919922,2093.919922,0
6/4/90,2116.969971,2116.969971,2116.969971,2116.969971,2116.969971,0
6/5/90,2114.01001,2114.01001,2114.01001,2114.01001,2114.01001,0
6/6/90,2105.76001,2105.76001,2105.76001,2105.76001,2105.76001,0
6/7/90,2095.820068,2095.820068,2095.820068,2095.820068,2095.820068,0
6/8/90,2072.97998,2072.97998,2072.97998,2072.97998,2072.97998,0
6/11/90,2087.469971,2087.469971,2087.469971,2087.469971,2087.469971,0
6/12/90,2111.149902,2111.149902,2111.149902,2111.149902,2111.149902,0
6/13/90,2104.169922,2104.169922,2104.169922,2104.169922,2104.169922,0
6/14/90,2093.389893,2093.389893,2093.389893,2093.389893,2093.389893,0
6/15/90,2092.120117,2092.120117,2092.120117,2092.120117,2092.120117,0
6/18/90,2061.139893,2061.139893,2061.139893,2061.139893,2061.139893,0
6/19/90,2068.330078,2068.330078,2068.330078,2068.330078,2068.330078,0
6/20/90,2070.76001,2070.76001,2070.76001,2070.76001,2070.76001,0
6/21/90,2077.629883,2077.629883,2077.629883,2077.629883,2077.629883,0
6/22/90,2053.840088,2053.840088,2053.840088,2053.840088,2053.840088,0
6/25/90,2036.5,2036.5,2036.5,2036.5,2036.5,0
6/26/90,2035.130005,2035.130005,2035.130005,2035.130005,2035.130005,0
6/27/90,2049.929932,2049.929932,2049.929932,2049.929932,2049.929932,0
6/28/90,2063.780029,2063.780029,2063.780029,2063.780029,2063.780029,0
6/29/90,2066.949951,2066.949951,2066.949951,2066.949951,2066.949951,0
7/2/90,2074.780029,2074.780029,2074.780029,2074.780029,2074.780029,0
7/3/90,2078.899902,2078.899902,2078.899902,2078.899902,2078.899902,0
7/5/90,2056.060059,2056.060059,2056.060059,2056.060059,2056.060059,0
7/6/90,2070.120117,2070.120117,2070.120117,2070.120117,2070.120117,0
7/9/90,2074.879883,2074.879883,2074.879883,2074.879883,2074.879883,0
7/10/90,2059.340088,2059.340088,2059.340088,2059.340088,2059.340088,0
7/11/90,2084.189941,2084.189941,2084.189941,2084.189941,2084.189941,0
7/12/90,2107.560059,2107.560059,2107.560059,2107.560059,2107.560059,0
7/13/90,2118.23999,2118.23999,2118.23999,2118.23999,2118.23999,0
7/16/90,2126.689941,2126.689941,2126.689941,2126.689941,2126.689941,0
7/17/90,2119.929932,2119.929932,2119.929932,2119.929932,2119.929932,0
7/18/90,2112.949951,2112.949951,2112.949951,2112.949951,2112.949951,0
7/19/90,2108.189941,2108.189941,2108.189941,2108.189941,2108.189941,0
7/20/90,2089.899902,2089.899902,2089.899902,2089.899902,2089.899902,0
7/23/90,2053.629883,2053.629883,2053.629883,2053.629883,2053.629883,0
7/24/90,2056.060059,2056.060059,2056.060059,2056.060059,2056.060059,0
7/25/90,2062.929932,2062.929932,2062.929932,2062.929932,2062.929932,0
7/26/90,2057.120117,2057.120117,2057.120117,2057.120117,2057.120117,0
7/27/90,2044.109985,2044.109985,2044.109985,2044.109985,2044.109985,0
7/30/90,2053.209961,2053.209961,2053.209961,2053.209961,2053.209961,0
7/31/90,2057.649902,2057.649902,2057.649902,2057.649902,2057.649902,0
8/1/90,2055.320068,2055.320068,2055.320068,2055.320068,2055.320068,0
8/2/90,2033.959961,2033.959961,2033.959961,2033.959961,2033.959961,0
8/3/90,1996.530029,1996.530029,1996.530029,1996.530029,1996.530029,0
8/6/90,1938.380005,1938.380005,1938.380005,1938.380005,1938.380005,0
8/7/90,1939.75,1939.75,1939.75,1939.75,1939.75,0
8/8/90,1960.369995,1960.369995,1960.369995,1960.369995,1960.369995,0
8/9/90,1969.25,1969.25,1969.25,1969.25,1969.25,0
8/10/90,1947.150024,1947.150024,1947.150024,1947.150024,1947.150024,0
8/13/90,1962.800049,1962.800049,1962.800049,1962.800049,1962.800049,0
8/14/90,1967.77002,1967.77002,1967.77002,1967.77002,1967.77002,0
8/15/90,1972.420044,1972.420044,1972.420044,1972.420044,1972.420044,0
8/16/90,1932.140015,1932.140015,1932.140015,1932.140015,1932.140015,0
8/17/90,1905.280029,1905.280029,1905.280029,1905.280029,1905.280029,0
8/20/90,1907.709961,1907.709961,1907.709961,1907.709961,1907.709961,0
8/21/90,1870.920044,1870.920044,1870.920044,1870.920044,1870.920044,0
8/22/90,1842.160034,1842.160034,1842.160034,1842.160034,1842.160034,0
8/23/90,1785.689941,1785.689941,1785.689941,1785.689941,1785.689941,0
8/24/90,1808.640015,1808.640015,1808.640015,1808.640015,1808.640015,0
8/27/90,1862.880005,1862.880005,1862.880005,1862.880005,1862.880005,0
8/28/90,1863.72998,1863.72998,1863.72998,1863.72998,1863.72998,0
8/29/90,1879.800049,1879.800049,1879.800049,1879.800049,1879.800049,0
8/30/90,1852.829956,1852.829956,1852.829956,1852.829956,1852.829956,0
8/31/90,1871.22998,1871.22998,1871.22998,1871.22998,1871.22998,0
9/4/90,1872.920044,1872.920044,1872.920044,1872.920044,1872.920044,0
9/5/90,1881.380005,1881.380005,1881.380005,1881.380005,1881.380005,0
9/6/90,1861.609985,1861.609985,1861.609985,1861.609985,1861.609985,0
9/7/90,1876.939941,1876.939941,1876.939941,1876.939941,1876.939941,0
9/10/90,1868.380005,1868.380005,1868.380005,1868.380005,1868.380005,0
9/11/90,1865.099976,1865.099976,1865.099976,1865.099976,1865.099976,0
9/12/90,1872.5,1872.5,1872.5,1872.5,1872.5,0
9/13/90,1852.089966,1852.089966,1852.089966,1852.089966,1852.089966,0
9/14/90,1841.420044,1841.420044,1841.420044,1841.420044,1841.420044,0
9/17/90,1846.380005,1846.380005,1846.380005,1846.380005,1846.380005,0
9/18/90,1849.130005,1849.130005,1849.130005,1849.130005,1849.130005,0
9/19/90,1838.880005,1838.880005,1838.880005,1838.880005,1838.880005,0
9/20/90,1810.430054,1810.430054,1810.430054,1810.430054,1810.430054,0
9/21/90,1808.430054,1808.430054,1808.430054,1808.430054,1808.430054,0
9/24/90,1771.209961,1771.209961,1771.209961,1771.209961,1771.209961,0
9/25/90,1789.079956,1789.079956,1789.079956,1789.079956,1789.079956,0
9/26/90,1771.310059,1771.310059,1771.310059,1771.310059,1771.310059,0
9/27/90,1748.469971,1748.469971,1748.469971,1748.469971,1748.469971,0
9/28/90,1774.800049,1774.800049,1774.800049,1774.800049,1774.800049,0
10/1/90,1821.01001,1821.01001,1821.01001,1821.01001,1821.01001,0
10/2/90,1824.920044,1824.920044,1824.920044,1824.920044,1824.920044,0
10/3/90,1805.98999,1805.98999,1805.98999,1805.98999,1805.98999,0
10/4/90,1811.599976,1811.599976,1811.599976,1811.599976,1811.599976,0
10/5/90,1804.939941,1804.939941,1804.939941,1804.939941,1804.939941,0
10/8/90,1814.97998,1814.97998,1814.97998,1814.97998,1814.97998,0
10/9/90,1770.150024,1770.150024,1770.150024,1770.150024,1770.150024,0
10/10/90,1744.349976,1744.349976,1744.349976,1744.349976,1744.349976,0
10/11/90,1715.060059,1715.060059,1715.060059,1715.060059,1715.060059,0
10/12/90,1738.530029,1738.530029,1738.530029,1738.530029,1738.530029,0
10/15/90,1753.550049,1753.550049,1753.550049,1753.550049,1753.550049,0
10/16/90,1730.290039,1730.290039,1730.290039,1730.290039,1730.290039,0
10/17/90,1729.76001,1729.76001,1729.76001,1729.76001,1729.76001,0
10/18/90,1766.339966,1766.339966,1766.339966,1766.339966,1766.339966,0
10/19/90,1801.76001,1801.76001,1801.76001,1801.76001,1801.76001,0
10/22/90,1813.609985,1813.609985,1813.609985,1813.609985,1813.609985,0
10/23/90,1802.819946,1802.819946,1802.819946,1802.819946,1802.819946,0
10/24/90,1803.880005,1803.880005,1803.880005,1803.880005,1803.880005,0
10/25/90,1792.349976,1792.349976,1792.349976,1792.349976,1792.349976,0
10/26/90,1762.75,1762.75,1762.75,1762.75,1762.75,0
10/29/90,1747.199951,1747.199951,1747.199951,1747.199951,1747.199951,0
10/30/90,1756.089966,1756.089966,1756.089966,1756.089966,1756.089966,0
10/31/90,1757.040039,1757.040039,1757.040039,1757.040039,1757.040039,0
11/1/90,1772.050049,1772.050049,1772.050049,1772.050049,1772.050049,0
11/2/90,1798.27002,1798.27002,1798.27002,1798.27002,1798.27002,0
11/5/90,1813.290039,1813.290039,1813.290039,1813.290039,1813.290039,0
11/6/90,1799.75,1799.75,1799.75,1799.75,1799.75,0
11/7/90,1770.780029,1770.780029,1770.780029,1770.780029,1770.780029,0
11/8/90,1777.869995,1777.869995,1777.869995,1777.869995,1777.869995,0
11/9/90,1809.910034,1809.910034,1809.910034,1809.910034,1809.910034,0
11/12/90,1840.569946,1840.569946,1840.569946,1840.569946,1840.569946,0
11/13/90,1832.530029,1832.530029,1832.530029,1832.530029,1832.530029,0
11/14/90,1847.02002,1847.02002,1847.02002,1847.02002,1847.02002,0
11/15/90,1830.52002,1830.52002,1830.52002,1830.52002,1830.52002,0
11/16/90,1832.430054,1832.430054,1832.430054,1832.430054,1832.430054,0
11/19/90,1843.420044,1843.420044,1843.420044,1843.420044,1843.420044,0
11/20/90,1823.76001,1823.76001,1823.76001,1823.76001,1823.76001,0
11/21/90,1826.400024,1826.400024,1826.400024,1826.400024,1826.400024,0
11/23/90,1822.810059,1822.810059,1822.810059,1822.810059,1822.810059,0
11/26/90,1828.829956,1828.829956,1828.829956,1828.829956,1828.829956,0
11/27/90,1838.449951,1838.449951,1838.449951,1838.449951,1838.449951,0
11/28/90,1838.880005,1838.880005,1838.880005,1838.880005,1838.880005,0
11/29/90,1830.73999,1830.73999,1830.73999,1830.73999,1830.73999,0
11/30/90,1861.609985,1861.609985,1861.609985,1861.609985,1861.609985,0
12/3/90,1872.290039,1872.290039,1872.290039,1872.290039,1872.290039,0
12/4/90,1884.130005,1884.130005,1884.130005,1884.130005,1884.130005,0
12/5/90,1904.430054,1904.430054,1904.430054,1904.430054,1904.430054,0
12/6/90,1900.209961,1900.209961,1900.209961,1900.209961,1900.209961,0
12/7/90,1893.439941,1893.439941,1893.439941,1893.439941,1893.439941,0
12/10/90,1898.829956,1898.829956,1898.829956,1898.829956,1898.829956,0
12/11/90,1886.569946,1886.569946,1886.569946,1886.569946,1886.569946,0
12/12/90,1905.910034,1905.910034,1905.910034,1905.910034,1905.910034,0
12/13/90,1903.910034,1903.910034,1903.910034,1903.910034,1903.910034,0
12/14/90,1889.630005,1889.630005,1889.630005,1889.630005,1889.630005,0
12/17/90,1884.449951,1884.449951,1884.449951,1884.449951,1884.449951,0
12/18/90,1905.280029,1905.280029,1905.280029,1905.280029,1905.280029,0
12/19/90,1906.969971,1906.969971,1906.969971,1906.969971,1906.969971,0
12/20/90,1906.660034,1906.660034,1906.660034,1906.660034,1906.660034,0
12/21/90,1912.469971,1912.469971,1912.469971,1912.469971,1912.469971,0
12/24/90,1903.380005,1903.380005,1903.380005,1903.380005,1903.380005,0
12/26/90,1909.619995,1909.619995,1909.619995,1909.619995,1909.619995,0
12/27/90,1897.77002,1897.77002,1897.77002,1897.77002,1897.77002,0
12/28/90,1899.569946,1899.569946,1899.569946,1899.569946,1899.569946,0
12/31/90,1908.449951,1908.449951,1908.449951,1908.449951,1908.449951,0
1/2/91,1888.680054,1888.680054,1888.680054,1888.680054,1888.680054,0
1/3/91,1865.310059,1865.310059,1865.310059,1865.310059,1865.310059,0
1/4/91,1860.449951,1860.449951,1860.449951,1860.449951,1860.449951,0
1/7/91,1830,1830,1830,1830,1830,0
1/8/91,1825.130005,1825.130005,1825.130005,1825.130005,1825.130005,0
1/9/91,1807.790039,1807.790039,1807.790039,1807.790039,1807.790039,0
1/10/91,1823.22998,1823.22998,1823.22998,1823.22998,1823.22998,0
1/11/91,1826.930054,1826.930054,1826.930054,1826.930054,1826.930054,0
1/14/91,1810.329956,1810.329956,1810.329956,1810.329956,1810.329956,0
1/15/91,1815.51001,1815.51001,1815.51001,1815.51001,1815.51001,0
1/16/91,1829.26001,1829.26001,1829.26001,1829.26001,1829.26001,0
1/17/91,1892.48999,1892.48999,1892.48999,1892.48999,1892.48999,0
1/18/91,1912.469971,1912.469971,1912.469971,1912.469971,1912.469971,0
1/21/91,1907.290039,1907.290039,1907.290039,1907.290039,1907.290039,0
1/22/91,1894.810059,1894.810059,1894.810059,1894.810059,1894.810059,0
1/23/91,1904.959961,1904.959961,1904.959961,1904.959961,1904.959961,0
1/24/91,1931.189941,1931.189941,1931.189941,1931.189941,1931.189941,0
1/25/91,1939.01001,1939.01001,1939.01001,1939.01001,1939.01001,0
1/28/91,1939.959961,1939.959961,1939.959961,1939.959961,1939.959961,0
1/29/91,1938.900024,1938.900024,1938.900024,1938.900024,1938.900024,0
1/30/91,1966.930054,1966.930054,1966.930054,1966.930054,1966.930054,0
1/31/91,1983.530029,1983.530029,1983.530029,1983.530029,1983.530029,0
2/1/91,1981.52002,1981.52002,1981.52002,1981.52002,1981.52002,0
2/4/91,2011.969971,2011.969971,2011.969971,2011.969971,2011.969971,0
2/5/91,2028.98999,2028.98999,2028.98999,2028.98999,2028.98999,0
2/6/91,2065.899902,2065.899902,2065.899902,2065.899902,2065.899902,0
2/7/91,2059.129883,2059.129883,2059.129883,2059.129883,2059.129883,0
2/8/91,2073.51001,2073.51001,2073.51001,2073.51001,2073.51001,0
2/11/91,2123.72998,2123.72998,2123.72998,2123.72998,2123.72998,0
2/12/91,2108.719971,2108.719971,2108.719971,2108.719971,2108.719971,0
2/13/91,2127.219971,2127.219971,2127.219971,2127.219971,2127.219971,0
2/14/91,2103.330078,2103.330078,2103.330078,2103.330078,2103.330078,0
2/15/91,2128.389893,2128.389893,2128.389893,2128.389893,2128.389893,0
2/19/91,2129.550049,2129.550049,2129.550049,2129.550049,2129.550049,0
2/20/91,2106.919922,2106.919922,2106.919922,2106.919922,2106.919922,0
2/21/91,2107.030029,2107.030029,2107.030029,2107.030029,2107.030029,0
2/22/91,2111.050049,2111.050049,2111.050049,2111.050049,2111.050049,0
2/25/91,2120.030029,2120.030029,2120.030029,2120.030029,2120.030029,0
2/26/91,2095.919922,2095.919922,2095.919922,2095.919922,2095.919922,0
