stock,fair_value_mult,dev_quantile,drop,climb,geomean,score,sharpe,direction,RSI,RSIRev
MTCH,0.9711305269734568,0.2083333333333333,0.9187266629812266,1.163472577403664,1.033882623177426,0.6819377152788362,,,,
NVCR,0.8918705858286584,0.0555555555555555,0.5149835855394193,1.0,0.7176235681326382,0.3996738008752601,,,,
OKTA,0.9253974382599838,0.0396825396825396,0.8176975533212717,1.107298787392614,0.9515437505688068,0.4270181342621232,,,,
PANW,1.0102384110530735,0.3988095238095238,0.9645238366196128,1.4606335685816318,1.1869355051828856,0.8679823820611476,,,,
PINS,0.927886582457298,0.1706349206349206,0.5858338795682639,1.0,0.765397857044468,0.551866870427048,,,,
PTON,0.8609887833696158,0.0218253968253968,0.6728648184520264,1.0336480112185893,0.8339696525724987,0.338115464163447,,,,
QDEL,0.9730576943328848,0.2738095238095238,0.8899694125890242,1.3453444308388822,1.0942190789981665,0.7515345079717521,,,,
RDFN,0.9788952141334114,0.2559523809523809,0.6978427342306465,1.1024626186085262,0.8771234395208307,0.6626042287288725,,,,
RGEN,0.9536881540601309,0.0833333333333333,0.8827303599033596,1.7253874170503978,1.2341198708495158,0.5898410011927171,,,,
ROKU,0.9164990988930096,0.1111111111111111,0.6317414252924596,1.0659441946475572,0.8206102027204334,0.5117299543654099,,,,
SE,0.9469027542935136,0.0634920634920634,0.8823296686213716,1.5408718217956807,1.1660003961890373,0.5346942999967523,,,,
SHOP,0.928469034036974,0.0654761904761904,0.819408327555993,1.2851580248789165,1.0261915941047248,0.5030103639276529,,,,
SPLK,0.9249073384077512,0.0833333333333333,0.8682782454203409,1.2285229791047392,1.0328115882171505,0.5354757352738235,,,,
TDOC,0.9196095146852024,0.0873015873015873,0.6545378676211645,1.0,0.8090351460975997,0.4787845122032544,,,,
TEAM,0.9941201432678132,0.2698412698412698,0.9363675987279846,1.825718325632904,1.307495118356684,0.8229185448271893,,,,
TREX,0.9742215755568896,0.1587301587301587,0.9177973672144428,1.116387948563048,1.012234123106457,0.6309134490734875,,,,
TSLA,1.0362343386677555,0.4583333333333333,0.9873003589023976,1.3866289835847652,1.1700509788713078,0.8979708689360653,,,,
TTD,0.9185983184790149,0.0714285714285714,0.7747057980610024,1.3850081459682717,1.0358445062089865,0.5151060919293576,,,,
TTWO,1.000595870214473,0.4603174603174603,0.8117804878367637,1.043717770075839,0.9204725528531874,0.7903773027521434,,,,
TWLO,0.9174695962458426,0.0773809523809523,0.7632246500780326,1.1130880365159743,0.9217028952845646,0.4955664693674785,,,,
TWTR,0.945805495092446,0.1369047619047619,0.8291235641836927,1.198762701320246,0.9969565705330968,0.5989536513177119,,,,
UPST,1.098356483818908,0.51010101010101,0.9514182181251044,3.807257446533877,1.903232538531432,1.1935642505417086,,,,
VEEV,0.9338700898720574,0.0238095238095238,0.8297360775407808,1.1517544501488053,0.9775746619857782,0.381798538949257,,,,
ZEN,0.9583259630218623,0.1527777777777778,0.7484389576759416,1.0084127802743696,0.8687550921724991,0.57655672526156,,,,
ZG,0.926055977516939,0.0972222222222222,0.5820715560152253,1.0,0.7629361415054509,0.4784590680838844,,,,
ZNGA,0.9421771970390808,0.0853174603174603,0.6765233238319113,1.010709558606448,0.8269030112516934,0.4841945689295781,,,,
^GSPC,0.9831098049675824,0.0853174603174603,0.9608789546426189,1.0729552057142404,1.0153718907105196,0.542278710719931,,,,
^IXIC,0.9720235061505178,0.0833333333333333,0.94393969401868,1.1136277730650368,1.0252792104386563,0.540188029438781,,,,
^NYA,0.98851518259993,0.121031746031746,0.965626417458251,1.0319492308456844,0.9982371655975928,0.5876077677599686,,,,
AAPL,0.9666831719496658,0.0912698412698412,0.90305697744126,1.152561732256033,1.020210230416063,0.5504878025585808,,,,
ABMD,0.9377344159286096,0.0793650793650793,0.8652843658987734,1.2390849210214905,1.035451983522564,0.5314865881656566,,,,
ABNB,1.0159418329037968,0.5221674876847291,0.8827553600883136,1.271989640499796,1.0596488442536056,0.8785179754786738,,,,
AMZN,0.9700225669449896,0.1071428571428571,0.8803750101005277,1.0422279929600646,0.9578890749086084,0.5557044509793098,,,,
ANET,0.9637965953007842,0.1269841269841269,0.8992986994649441,1.124697273803715,1.0057031349376662,0.5931555635794544,,,,
APPH,0.8889548007687571,0.182370820668693,0.3248629835608783,1.0171607076650422,0.5748372484912229,0.4810954050741916,,,,
ATVI,1.0005202604998626,0.3968253968253968,0.7802984387126463,1.062903474586288,0.9107040802159214,0.7575215250206235,,,,
AXON,0.9848418023093776,0.2876984126984127,0.9045428668337308,1.417969730533346,1.1325256752674906,0.7764258985095721,,,,
AYX,1.008300296659004,0.5496031746031746,0.8175818754059595,1.066997463067707,0.9340009565885342,0.8338413778833939,,,,
BILI,0.9042676001280736,0.0674603174603174,0.5216397238068929,1.0286024605241404,0.7325024937943236,0.4253445686377287,,,,
BYND,0.9441758117465148,0.3134920634920635,0.6683598861186104,1.0368400868482446,0.8324555978363668,0.6729772671876567,,,,
COUR,0.8882327068572342,0.078125,0.5456896485953495,1.0236092994966068,0.7473774139892343,0.4437099650322053,,,,
CPNG,0.9407060605440422,0.3591549295774648,0.5912951440279091,1.0,0.7689571795801825,0.668551737031931,,,,
DDOG,1.0084535651878257,0.3531746031746032,0.950635575913834,1.980801638095996,1.3722319432233214,0.9049510853807112,,,,
DOCU,0.9363241901210776,0.0853174603174603,0.8302854468992151,1.4288964667129558,1.0892162050931284,0.5548468026344573,,,,
DUOL,0.963259329772962,0.1739130434782608,0.8207607607999463,1.3863333384195964,1.066699585433311,0.6607541629681226,,,,
EDIT,0.792616709429397,0.0119047619047619,0.5632026385528962,1.3128795343265445,0.8598937247327763,0.2890136629030915,,,,
ETSY,0.9693296074917622,0.2043650793650793,0.916204117668136,1.328054228094687,1.1030724147883175,0.7006829562474126,,,,
FSLY,0.9483217673246296,0.2638888888888889,0.5622914301487116,1.0311065111686395,0.7614344061051239,0.6171780250788061,,,,
FUV,0.9568219662462932,0.4742063492063492,0.6242490791130944,1.536290351783406,0.9792996667778068,0.8121896087231553,,,,
GH,0.9997019885826812,0.376984126984127,0.7545268448970915,1.2656677775133456,0.9772309424363612,0.7745456335923243,,,,
GMED,0.9540771974051396,0.0912698412698412,0.9114918507245292,1.201128729376326,1.046336011278227,0.5556653155674394,,,,
GOOG,0.953753253570564,0.0436507936507936,0.9137662601590292,1.1980267709152714,1.0462869788110931,0.4620430632397486,,,,
INTG,0.950131783220216,0.119047619047619,0.8495201934191109,1.3220420195500098,1.0597647815229172,0.5970090043549907,,,,
ISRG,0.9698980760755008,0.1011904761904761,0.9183324440266784,1.3063388595564265,1.0952868837083172,0.5857743864852671,,,,
JD,0.9585502270519444,0.1031746031746031,0.8650460545543264,1.1616015349571711,1.0024164926710606,0.5614628452125616,,,,
LULU,0.9664779281265544,0.1031746031746031,0.9354846765225492,1.3259723584986125,1.1137445052021204,0.5930399821969614,,,,
LUV,1.0106727450087636,0.5773809523809523,0.8023401174641129,1.085937492448736,0.9334298127068812,0.8444211170768218,,,,
MDB,0.9817708893165494,0.2341269841269841,0.9172275843383072,1.9265751376261817,1.329326092247912,0.7983276476276562,,,,
MELI,0.9384855594602016,0.117063492063492,0.8595425713531523,1.2951837371637418,1.055114003232119,0.5913736380804863,,,,
MNST,0.95675405851922,0.0396825396825396,0.8991800891571083,1.0,0.9482510686295632,0.4298447368735922,,,,
MSFT,0.9597365322906452,0.0436507936507936,0.9236616614252596,1.179581646141148,1.043807617840316,0.4622173823859701,,,,
MTCH,1.001193534997066,0.3928571428571428,0.9465211920623018,1.1986714822474005,1.0651610020404876,0.8173269162744622,,,,
NVCR,0.90729648291735,0.0932539682539682,0.5146289360562856,1.0,0.7173764256346075,0.4568016749098488,,,,
